-- ID: 00C4DBBC FW: 1.7.9.4 -- 5597040
98,10016,-2000,12496
100,10032,-2048,12656
101,10336,-2016,12480
100,10256,-2112,12592
98,10160,-2064,12528
101,9968,-2032,12448
100,10016,-2080,12544
100,9920,-2080,12528
101,9808,-2080,12592
100,9712,-2096,12672
100,9680,-2048,12608
99,9696,-2064,12688
100,9696,-2064,12736
201,9760,-2000,12816
100,9744,-1936,12768
101,9680,-1808,12640
100,9712,-1760,12624
100,9440,-1424,12592
101,9168,-1440,12960
100,9120,-1568,13184
100,9152,-1424,13152
101,9728,-1520,13328
100,10416,-1568,12160
100,10640,-1584,11552
101,11088,-2496,11776
100,11312,-2992,11536
100,11312,-3040,11280
101,11728,-2864,11312
100,12096,-2768,11152
100,11840,-1552,10240
99,11680,-768,10432
100,11984,-1456,11104
100,11920,-1664,11104
99,11888,-1760,11024
100,11696,-2000,11296
101,11920,-1856,11776
100,11824,-2432,12352
100,11952,-2288,12000
101,12016,-2160,11120
100,11008,-2032,11296
100,10912,-2960,12096
101,10080,-3648,12000
100,10048,-4224,11936
186,10576,-5072,11280
101,10816,-5056,10976
98,10512,-5008,10944
100,10224,-4816,11376
101,9984,-4944,11648
100,10096,-4656,11424
98,10208,-4768,11488
101,10208,-4880,11760
100,10256,-4960,11728
100,11744,-4768,12576
99,10016,-5376,12176
100,10144,-5712,11584
100,10656,-5632,11056
101,11168,-3808,10752
100,11488,-3824,10960
100,11424,-2432,10512
99,12560,-2208,11472
100,11920,-2464,11248
100,11520,-1696,10928
99,11712,-2352,10672
100,11184,-3136,10432
100,11824,-2688,10176
99,12176,-3632,9936
100,11856,-2912,9440
100,12896,-2544,9104
101,13040,-3312,9328
100,12912,-2320,8880
101,12816,-3488,8528
100,12848,-3408,9488
100,12432,-3408,9792
187,11856,-2416,10864
100,11792,-1968,11424
100,11600,-1824,11888
101,11072,-432,10736
100,10256,800,11920
100,9264,1088,12800
101,9328,1040,13392
100,9824,1360,13248
100,9808,736,12640
101,10512,352,13136
100,10448,-848,13168
100,10256,-864,12784
101,11200,-496,12016
100,11280,-560,12144
101,10624,-576,11728
100,12352,-544,10688
100,12704,-1424,10464
101,11488,-352,9632
100,11840,224,9888
98,11760,832,10144
101,10464,1264,10816
100,9376,2240,11920
100,8528,3184,12736
99,7776,3408,13664
100,7792,3216,14272
100,7376,3264,14512
101,6688,4144,14240
100,6528,4624,13984
100,6880,5024,13376
101,6768,5632,12880
190,7328,6864,12128
101,7360,7120,11984
100,6832,7536,11792
100,6944,7184,12448
101,6768,6784,12592
100,6480,6416,13200
100,6496,5760,13616
101,6512,5440,13696
100,7008,4800,13712
100,7488,4544,13504
101,7504,4368,13760
100,7472,4592,13184
100,7808,5568,12512
101,8304,5984,12080
100,9184,5600,11584
100,9440,5296,11200
99,10896,4736,10960
100,12064,3408,9824
100,13488,2032,8912
101,13728,1040,8352
100,13536,672,7968
101,13424,-176,8128
100,13440,-160,8112
100,13584,-304,8128
101,13968,240,8576
100,12528,704,7600
98,11696,-1216,10720
101,11616,-1776,11664
100,10960,-2112,12352
100,10976,-1696,12624
183,11376,-288,11840
100,11792,272,10192
100,12304,240,9312
101,12592,768,8896
100,12784,624,8528
100,13360,304,9168
101,12288,-96,9408
98,11616,-720,10080
100,12096,-1392,11168
101,11280,-1760,11600
100,11488,-2032,11776
100,11136,-2496,11792
101,11120,-2464,11968
100,11040,-2384,11904
100,11008,-2384,11840
99,11104,-2304,11728
100,11168,-2320,11504
100,11184,-2480,11552
101,11360,-2560,11152
100,11360,-2608,10784
101,11488,-2336,10704
100,11456,-2080,10912
100,11424,-2496,10688
101,11520,-2672,10880
100,11360,-2848,10048
98,11136,-2432,10992
101,10720,-2416,11504
100,10656,-2560,11824
100,10544,-2496,11936
99,10448,-2480,12112
186,10240,-2528,12320
100,10176,-2608,12304
101,10176,-2576,12224
100,10176,-2480,12160
100,10288,-2560,12272
101,10256,-2640,12304
100,10192,-2640,12256
100,10160,-2624,12272
101,10064,-2704,12304
100,10064,-2720,12336
100,10000,-2720,12384
99,10000,-2688,12432
100,9904,-2656,12448
100,9936,-2736,12480
101,9904,-2768,12448
100,9904,-2784,12480
101,9904,-2784,12448
100,9888,-2736,12416
100,9712,-2720,12464
